Building Name / Number,Room Number,Occupancy,ADA Accessible?,Open to?,Notes
Architecture / 1180,2 restrooms,,,,
Art Bldg / 1298,001A,,,,
Art Bldg / 1298,011A,,,,
Art Bldg / 1298,340A,,,,
Art Bldg / 1298,1st floor,Jacob Lawrence Gallery bathroom,,,
Atmospheric Sciences-Geophysics Bldg / 1294,1st floor,"Gender neutral sign, baby change symbol",,,
Atmospheric Sciences-Geophysics Bldg / 1294,2nd floor,Yes,,,
Atmospheric Sciences-Geophysics Bldg / 1294,2nd floor,Yes,,,
Atmospheric Sciences-Geophysics Bldg / 1294,5th floor,Gender neutral sign,,,
Atmospheric Sciences-Geophysics Bldg / 1294,7th floor,Single,Yes,,
Atmospheric Sciences-Geophysics Bldg / 1294,7th floor,Single,Yes,,
Bagley Hall / 1206,BAG 200J,Single,No,BAG students & personnel,
Benson Hall,,,,,
BOA Executive Ed Ctr /1316,28,Multiple,Yes,,
Boat Street Landing Bldg,Single,Two single occupancy gender neutral restrooms,,,
Burke Museum / 6492,4 gender neutral restrooms,,,,
Ceramic and Metal Arts Bldg / 1129,108,Yes,,,
Ceramic and Metal Arts Bldg,113,Yes,,,
Chemistry Building/1108,CHB G039,Single,Yes,CHB students & personnel,
Communications Bldg / 1161,B049,Open to public during building hours,,,
Communications Bldg / 1161,B051,Open to public during building hours,,,
Communications Bldg / 1161,G010X,Open to public during building hours,,,
Communications Bldg / 1161,G010W,Open to public during building hours,,,
Communications Bldg / 1161,on 1st floor,Not open to public,,,
Communications Bldg / 1161,on 2nd floor,Not open to public,,,
Condon Hall,on 1st floor,,,,
Denny Hall,152,Single,,,
Douglas Research Conservatory / 1103,,,,,
ELM Hall,,,,,
Engineering Library Bldg / 1325,404,Single,Yes,,
Engineering Library Bldg / 1325,406,Single,Yes,,
Fishery Science,,,,,
Fleet Service Bldg Shop,,,,,
Founders Hall / 6550,155,Multiple,Yes,,
Founders Hall / 6550,160,Single,Yes,Family restroom,
Founders Hall / 6550,258,Single,Yes,Family restroom,
Founders Hall / 6550,266,Multiple,Yes,,
Founders Hall / 6550,358,Single,Yes,Family restroom,
Founders Hall / 6550,366,Multiple,Yes,,
Founders Hall / 6550,458,Single,Yes,Family restroom,
Founders Hall / 6550,466,Multiple,Yes,,
Founders Hall / 6550,562,Single,Yes,Family restroom,
Gerberding Hall,Basement,,,,
Glenn Hughes Penthouse,104B,Single,Yes,Private,
Glenn Hughes Penthouse,020H,Single,Yes,Not open to public,Private
Gowen Hall,220,,,,
Guggenheim Annex,106,,,,
Guggenheim Annex,107,,,,
Hans Rosling for Population Health / 6524,B104,Yes,,,
Hans Rosling for Population Health / 6524,G132,Multiple,Yes,"Multi user shower rooms (10 shower, 2 toilet)",
Hans Rosling for Population Health / 6524,G136,Yes,,,
Hans Rosling for Population Health / 6524,182,Single,Yes,,
Hans Rosling for Population Health / 6524,183,Single,Yes,,
Hans Rosling for Population Health / 6524,185,,,,
Hans Rosling for Population Health / 6524,227,Multiple,Yes,8 stalls,
Hans Rosling for Population Health / 6524,269C,Single,Yes,,
Hans Rosling for Population Health / 6524,269D,Single,Yes,,
Hans Rosling for Population Health / 6524,269E,Single,Yes,,
Hans Rosling for Population Health / 6524,327,Multiple,Yes,8 stalls,
Hans Rosling for Population Health / 6524,369C,Single,Yes,,
Hans Rosling for Population Health / 6524,369D,Single,Yes,,
Hans Rosling for Population Health / 6524,427,Multiple,Yes,8 stalls,
Hans Rosling for Population Health / 6524,469C,Single,Yes,,
Hans Rosling for Population Health / 6524,469D,Single,Yes,,
Hans Rosling for Population Health / 6524,527,Multiple,Yes,8 stalls,
Hans Rosling for Population Health / 6524,569C,Single,Yes,,
Hans Rosling for Population Health / 6524,569D,Single,Yes,,
Hans Rosling for Population Health / 6524,627,Multiple,Yes,8 stall,
Hans Rosling for Population Health / 6524,669C,Single,Yes,,
Hans Rosling for Population Health / 6524,669D,Single,Yes,,
Hans Rosling for Population Health / 6524,727,Multiple,Yes,8 stall,
Hans Rosling for Population Health / 6524,769C,Single,Yes,,
Hans Rosling for Population Health / 6524,769D,Single,Yes,,
Hans Rosling for Population Health / 6524,827,Multiple,Yes,8 stall,
Hans Rosling for Population Health / 6524,869C,Single,Yes,,
Hans Rosling for Population Health / 6524,869D,Single,Yes,,
